	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplevar	exectime
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	625	0.14669643342494965	0.11992406183786215	0.8143128492379381	0:01:00.698310
1	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	625	0.14697591960430145	0.14066252546839814	0.97321540189702	1:46:51.555246
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.11031396687030792	0.1018904202827429	0.8951429324847083	0:00:00.149801
1	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	5	0.1177241876721382	0.10744490231313036	0.90219279524562	0:00:00.657728
2	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	25	0.1286889910697937	0.11864799602489773	0.9119389555300188	0:00:03.007149
3	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	125	0.13873805105686188	0.1268510304065685	0.9119759901028328	0:00:14.886625
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	625	0.14708657562732694	0.07003257193278703	0.57457199146586	0:02:16.939904
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	1	0.10545851290225984	0.09895629747628537	0.9615617111119908	0:00:16.921761
1	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.10969104617834093	0.07038230948579044	0.7756563698752075	0:00:00.322543
2	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	5	0.1224350929260254	0.11705155057029935	0.9696936114688012	0:01:21.543256
3	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	5	0.11919321119785307	0.07333461659990118	0.7532356426428964	0:00:01.438262
4	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	25	0.12803511321544647	0.12339401023729878	0.9730934855171162	0:06:05.782936
5	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	25	0.1284944713115692	0.07742484321171404	0.7086576288714591	0:00:07.284736
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	0125	0.13903257250785828	0.13407861705865579	0.9746500452689723	0:26:42.934471
1	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.1385834813117981	0.08303223609065465	0.6953300700053237	0:00:28.354302
