0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10667985	0.09841244087883978	0.9014816983192256	0:00:00.147833
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.116909266	0.11013075722823111	0.9184389606186675	0:00:00.657991
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12995195	0.11745073410277439	0.8980240569657548	0:00:02.830149
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13857912	0.12554629586262978	0.9053075466850043	0:00:12.987234
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14670448	0.12276529532616949	0.8356297762260464	0:00:58.918093
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.10783695	0.0706095706011231	0.7455428077792737	0:00:00.309436
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11880442	0.07230230803088387	0.73483980254613	0:00:00.822753
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.12962523	0.07713241306051648	0.7196853038819829	0:00:02.619843
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13883382	0.08236081338935802	0.7006622503721148	0:00:11.760104
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14633615	0.06924000790508825	0.5907004295760778	0:00:55.675491
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	1	0.10672174	0.10077707282802253	0.961806798180201	0:00:16.377763
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	05	0.11982413	0.11499520911323108	0.9686697054755915	0:01:12.624165
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	025	0.12938735	0.12442322676930138	0.9711888088564984	0:05:15.196702
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	0125	0.13768794	0.132765406612958	0.9725913524046507	0:23:28.859429
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	00625	0.14698687	0.14072675370429835	0.9719776437828651	1:44:29.337960
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.108238675	0.10062546009917342	0.9099213143388863	0:00:00.152069
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.12084522	0.11138440333895276	0.9161606601548138	0:00:00.692521
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.1276835	0.1167316269848414	0.9063058088318997	0:00:03.141848
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.1387954	0.12541160704454185	0.9000982320895263	0:00:14.447665
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14697604	0.1243134444137292	0.8422704504324101	0:01:05.174382
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.10923123	0.07077762466158588	0.7528159882312903	0:00:00.308138
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.119749896	0.07491373838874195	0.7298752188155269	0:00:00.711299
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.12970284	0.07796316799513459	0.7039052579102959	0:00:02.825061
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13942243	0.08439478198321544	0.6935614351710412	0:00:11.963723
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14669739	0.06909817537590382	0.6005615548066122	0:00:56.440286
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.110944174	0.10045420303712757	0.9017608857158522	0:00:00.152790
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.1188917	0.10894609592627853	0.9002258147552827	0:00:00.680466
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12790836	0.11746798837714549	0.9119517323595171	0:00:03.203926
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.1385591	0.12803388354994566	0.9224094021692028	0:00:14.357324
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.1469488	0.12218724130228459	0.830672189871642	0:01:03.236266
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.10896153	0.06753809192884404	0.7754159395270992	0:00:00.309701
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11798716	0.07349727001868674	0.7224747234311525	0:00:00.712474
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.13059394	0.07936317611115302	0.7046544003130757	0:00:02.726901
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.1385745	0.08349545137618077	0.6936036263365729	0:00:12.088640
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14668028	0.07032239782643572	0.574405956772136	0:00:55.794941
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10925288	0.09773577517666553	0.8934638116553465	0:00:00.143267
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.12106174	0.11004424432316796	0.9014683347278559	0:00:00.688190
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12956047	0.11711677592965482	0.9022732607381719	0:00:03.122438
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13842253	0.1253998980965405	0.8986390906127683	0:00:14.364497
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.1470776	0.1226816233843034	0.8329427243774359	0:01:00.638673
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.112248346	0.06942698529116058	0.74247218848524	0:00:00.309309
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11769386	0.07291617354538314	0.722314504894089	0:00:00.712656
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.13159196	0.080305915176883	0.7106715738447671	0:00:02.822943
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13848051	0.08291458197050897	0.6943328589557073	0:00:11.961783
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14666207	0.06987004544403849	0.5721326180249786	0:00:56.037355
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10480788	0.09764541867181688	0.9059160739919025	0:00:00.148310
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.11777246	0.1088616583822555	0.9157522128503217	0:00:00.686186
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12888266	0.11809721580427991	0.9119752322585496	0:00:03.111697
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13820282	0.1284220495527739	0.9254246842078017	0:00:14.553354
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14717095	0.12288225326918002	0.8343168253817926	0:01:00.853725
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.10566839	0.07075107136286332	0.7471008228886659	0:00:00.309201
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11853017	0.07495289211407376	0.706966291689103	0:00:00.712429
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.1279434	0.07734311392936731	0.7230417625573743	0:00:02.421543
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13811314	0.08233751573029918	0.6976656168690987	0:00:12.085749
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14704081	0.06733838155940602	0.6091692990294111	0:00:57.053310
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10439153	0.09483187615228947	0.896958945456163	0:00:00.141172
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.11783408	0.10827157314286492	0.8902257739813008	0:00:00.682306
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12867299	0.11707168107549891	0.9012341008098179	0:00:03.153899
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13843508	0.12550241287006553	0.9051881261690207	0:00:14.373204
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14681704	0.12273023925940044	0.8352481966187617	0:01:04.579346
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.1058338	0.0711189865203426	0.7596391277710494	0:00:00.309192
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11920325	0.07057620527626168	0.7509835954806732	0:00:00.813095
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.12985846	0.0801220645014882	0.6808610073947702	0:00:02.719624
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13823104	0.08394689557631801	0.6877516109603486	0:00:11.964490
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14674594	0.06988869657012996	0.5768723968728519	0:00:54.971254
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10658753	0.09734306751208535	0.905745182004567	0:00:00.148583
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.12106143	0.11177158797821514	0.9105038605092279	0:00:00.686715
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12808467	0.11572698964677884	0.8963783347669568	0:00:03.095140
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13853727	0.12444637665289975	0.8966383695703385	0:00:14.492302
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14683476	0.1216434536132311	0.8260984350893109	0:01:00.148468
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.10692929	0.065273316317692	0.7655441433812562	0:00:00.308553
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11686552	0.07381007852098574	0.7068248562383197	0:00:00.609836
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.12911087	0.07776901872502465	0.7217886034854015	0:00:02.619466
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13888976	0.08505231404733395	0.6878776348881551	0:00:12.053994
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14627601	0.06896055009156689	0.5865382431390448	0:00:55.487009
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10713157	0.09779693107273249	0.905839614013345	0:00:00.147121
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.11610142	0.10515619132482265	0.8931402496006837	0:00:00.675909
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12842494	0.11729432548797826	0.9146486566599576	0:00:03.123177
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13901043	0.12856963396090448	0.9258551091411168	0:00:14.394041
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.1467986	0.12242682138800823	0.8328173951495064	0:01:03.061716
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.10563549	0.06958194112133748	0.7054001790125096	0:00:00.309157
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11971614	0.07112296635037801	0.7463102513382721	0:00:00.711596
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.12949915	0.07895937967666483	0.7118523589600287	0:00:02.318793
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13698445	0.08301891641792072	0.6886748359890144	0:00:12.068708
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14686735	0.06888073490203761	0.6070154219364822	0:00:56.066675
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10673658	0.0993179555192686	0.8917506523137247	0:00:00.148859
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.119316034	0.1083146529275432	0.8981713872288634	0:00:00.690523
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12873581	0.11875696946896269	0.9055104277544443	0:00:03.119076
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13830592	0.12591395998735888	0.9088873839272475	0:00:14.467050
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14694466	0.1274029512602181	0.8653220827120335	0:01:02.303232
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.1057989	0.07226784399241028	0.7451777570824001	0:00:00.309367
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.1212285	0.07421181268554602	0.7462223860121981	0:00:00.609360
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.13087021	0.07832349036285749	0.708191001861855	0:00:02.328740
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13854429	0.08233207422881549	0.6978142865670672	0:00:12.061565
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14682817	0.0691981841611066	0.6012844941109344	0:00:55.680388
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.10976144	0.10239235000407791	0.8877474101137633	0:00:00.152298
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.12008859	0.10947153986484853	0.9078652838189446	0:00:00.657162
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.1300504	0.1178710350689263	0.9004705709349823	0:00:03.204829
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13866568	0.12841115814357523	0.9212785348185577	0:00:13.504147
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14727993	0.12282682770640008	0.8333551181270497	0:01:03.401278
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.11204425	0.07006700665303188	0.7664159013100784	0:00:00.309831
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.12112646	0.07230056630724105	0.7330015234037806	0:00:00.710478
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.13057967	0.07853118638584242	0.7154209284527132	0:00:02.721862
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13866997	0.0856599892130229	0.6772885914815864	0:00:11.689671
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14671604	0.06815862694648933	0.6255144148342379	0:00:55.857915
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	1	0.10988316	0.10274973999533127	0.9624806185045391	0:00:16.541536
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	05	0.11811835	0.11328413481267648	0.9667759040748843	0:01:15.755153
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	025	0.12934518	0.12428338122829921	0.9708643431120326	0:05:31.114710
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	0125	0.13949166	0.1343493015846437	0.9728874096487526	0:24:44.558428
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	gradient_boost	10	00625	0.14707395	0.1406997364783399	0.971454370487577	1:49:39.634632
